node_id,epoch,is_malicious,peer_agreement_rate,ssl_accuracy,avg_rt_error,report_consistency,sudden_change_score,uptime_deviation,blocks_mined,orphan_blocks,fraud_attempts,gas_price_variance,tx_submitted,itt_jitter,ewma_trust_score,bayesian_confidence,label
3,25,1,0.4450695213053119,0.5031446848258894,0.845366832028906,0.39527095992503486,0.8487268851701231,0.1471729510482345,1.0,2,2,0.001341690884970644,0.8418945963975984,0.7485923336939977,0.8069749434138866,0.9444862223854087,1
3,26,1,0.4483761517140363,0.5037747201352706,0.8503211348526531,0.39604108581984576,0.8472018320194981,0.1214683285558982,0.0,2,3,0.003503943955413629,0.161440960640427,0.7475813343270112,0.9043273654414765,0.8676720200755754,1
3,27,1,0.44863629602379296,0.5025061475164085,0.8476924323094938,0.3959944139275935,0.8498058657732664,0.0228414970184456,0.2068965517241379,1,1,0.001469325012149695,0.5190126751167445,0.7546982104507854,0.8742385882072206,0.7068614952991366,1
3,28,1,0.4480087830981677,0.50276412960742,0.8482749735217792,0.3989718352961846,0.8506573196399579,0.09112216554275254,0.0,1,2,0.004411163706036222,0.9366244162775184,0.7501977394855601,0.8941228997821499,0.8866018705164525,1
3,29,1,0.4455147875124999,0.502508710677915,0.8528917123860733,0.3951300192351074,0.8535058172909424,0.003825653338888024,0.4827586206896552,0,1,0.007731478189586797,0.3509006004002668,0.7511714498660403,0.8771979600188522,0.758685370025603,1
3,30,1,0.44989452760277565,0.5032645746610774,0.8524543947418433,0.40083041560969696,0.8518014077176029,0.1298137000125075,0.2413793103448276,0,2,0.004153072108255526,0.5396931287525016,0.7523640201506564,0.8251107215635013,0.8540282988957006,1
3,31,1,0.44737637543992403,0.5040538197641926,0.851459172413316,0.39759423433431296,0.8537184352774523,0.07502017944194435,0.5862068965517241,0,2,0.001132071600101987,0.1727818545697132,0.7508535436439675,0.8587763593777323,0.7302433509721221,1
3,32,1,0.4503577468407476,0.5007343788812328,0.8473722679173599,0.3990941165219124,0.852435082562916,0.03262516209055873,0.2758620689655172,2,5,0.008490792655516319,0.8485657104736491,0.7455708685608932,0.8340332430830707,0.956437607517719,1
3,33,1,0.44540775141554767,0.5017251845607704,0.8468656702405131,0.4026360579415976,0.8450638587171683,0.1995276894950252,0.6896551724137931,1,2,0.002387063409046922,0.3348899266177451,0.7495219902828344,0.8510474324163753,0.9703881497496102,1
3,34,1,0.4472649577519794,0.4999442030470258,0.8502451138957026,0.4029985525594732,0.8475980358106415,0.01641291954701176,0.2068965517241379,2,2,0.004984492794921722,0.1747831887925284,0.7464834320096209,0.8671224265106466,0.8359701075406794,1
3,35,1,0.45436729988736735,0.4985091501255208,0.8546947043327536,0.4013347821982615,0.8526102790250203,0.1184674440004268,0.5172413793103449,0,1,0.006230168159784305,0.8865910607071381,0.751391199378155,0.9971582188648848,0.8428607914731696,1
3,36,1,0.4537733935338098,0.4960112267612279,0.8516864321992443,0.40025690182302687,0.8543202810551002,0.1443821099701096,1.0,2,1,0.005974687551266216,0.07271514342895263,0.7516686425754611,0.9501970394085684,0.7033113769226103,1
3,37,1,0.45029650578356006,0.502062422271565,0.8526949293319194,0.39617751082890146,0.8480096356694682,0.1536370031061219,0.5517241379310345,0,0,0.004166967254669213,0.637758505670447,0.7470185345212295,0.959405478409771,0.9883069712523814,1
3,38,1,0.45133101457273267,0.4987064214706689,0.8474240973241508,0.40329741803707203,0.8512091551776747,0.03889446482624586,0.896551724137931,0,0,0.0009222080131462824,0.8965977318212142,0.7494375021930457,0.8402672395316672,0.9361567017285206,1
3,39,1,0.45387086424265116,0.49876259585530913,0.846543627152742,0.4037389007756252,0.8524965183174292,0.1458481812371941,0.5862068965517241,1,2,0.007602747194780191,0.6177451634422949,0.7544461421947403,0.7823161002299189,0.7741933490720609,1
3,40,1,0.4539855418852708,0.5040635438509473,0.8463441467693897,0.4041441194592496,0.8482361021914954,0.08765028257503578,0.7241379310344828,2,4,0.004757966052056643,0.0,0.7507060974663883,0.8098641861184096,0.9823294385974441,1
3,41,1,0.44505061583846217,0.4955630327568184,0.8475464065476376,0.39666283368756083,0.8477362666628167,0.1760772591487162,0.4482758620689655,0,2,0.005989281149791119,0.6931287525016678,0.7471567515239772,0.894058504207651,0.769739989305428,1
3,42,1,0.4472426930946056,0.5008336876509716,0.8491184091414726,0.3988929561404198,0.8529480954874993,0.08238433662434577,0.2758620689655172,1,5,0.006505170893059742,0.5990660440293529,0.7515784530460303,0.8088480228881446,0.7193680356939128,1
3,43,1,0.45149632899047215,0.4972359583851945,0.8462429722348555,0.400664046402969,0.8515451121428114,0.03520238109347367,1.0,0,1,0.004317591449739276,0.771180787191461,0.7537075345033726,0.8322356902005021,0.7557603056445356,1
3,44,1,0.4486771580305943,0.5039114311369807,0.8524112064929006,0.3971494037859076,0.8544361592016759,0.1743846946445698,0.6551724137931034,1,1,0.002808653449994391,0.3515677118078719,0.7490414032165104,0.9095917490018693,0.8914272958113741,1
3,45,1,0.4539204655517711,0.504693025356191,0.8470162732004775,0.39996366247201237,0.8548397764795983,0.1318924329180007,0.103448275862069,0,2,0.00858568134219803,0.8032021347565044,0.7529781364885864,0.9484986960145246,0.8264238488273147,1
3,46,1,0.4499251769381887,0.5012755808008407,0.8502306542476912,0.3957513778173581,0.8453113408288451,0.02408307349982619,0.4137931034482759,0,0,0.0039987471335396,0.9553035356904603,0.7450575866049812,0.9391101637724129,0.995572650651731,1
3,47,1,0.4514547229590717,0.5045041148407656,0.8493913490857021,0.3974640203323911,0.8546819342791472,0.1831147701584913,0.0,0,0,0.004729187666259774,0.07071380920613743,0.7488855810127034,0.9286009913094335,0.8384408632949805,1
3,48,1,0.44870158700255447,0.49688121159723764,0.8500272039009248,0.40090230666869087,0.8534478322811688,0.1748537016811766,0.5862068965517241,0,4,0.005759748703038697,0.7545030020013342,0.7457319592376844,0.8860443554420383,0.7389311164579266,1
3,49,1,0.45463619977089254,0.5047439480766617,0.8540647211096455,0.40450237353820806,0.8542084784781568,0.1536997816700847,0.6551724137931034,0,3,0.008232012568747364,0.4509673115410274,0.7487978578017923,0.7708252977953615,0.9806126195485018,1
